1424590997,220127 1437,220206 1833,300.00,300.00,GTX 1660 TRIPPLE FAN,This GPU has been used but is still in perfect condition GTX 1660 TRIPPLE FAN.
1430926749,220424 1459,220425 1526,125.00,125.00,ASUS Phoenix GeForce GTX 1660 6GB,"Hello, Simple listing want gone, Cheap price as want gone to upgrade to 3000 series, Collection in bury or delivery for Â£5 extra (will take bank/crypto) to my bank/account, Message for any extra custom photos or questions, Thanks, C"
1430827960,220423 1459,220519 2117,275.00,260.00,ZOTAC NVIDIA GeForce GTX 1660 SUPER 6GB GDDR6 Twin Fan Graphics Card...,"ZOTAC NVIDIA GeForce GTX 1660 SUPER 6GB GDDR6 Twin Fan Graphics Card.... Mint condition, no box as it came in my PC. Selling as I have upgraded to a new card A lightly used graphics card that has never been overclocked or put under any heav"
1430814882,220422 1459,220425 1526,170.00,170.00,1660 super graphics card (Brand new),"Removed from a (brand new) Prebuilt Desktop. New condition Item can be collected at one of our offices, Strictly cash on collection, No online payments to avoid scams. This includes PayPal or Bank transfers. Cash only. Contact to arrange a colle"
1430797848,220422 1459,220519 2117,250.00,250.00,GTX 1660 TI (LIKE NEW),"Gainward GEFORCE GTX 1660 ti. Like new condition, only been in my pc for 2 months. Selling as managed to buy a 2070 card. Collection from Needham market"
1430783254,220422 1459,220519 2117,275.00,275.00,Gigabyte GTX 1660 SUPER 6GB,1660 SUPER 6GB RAM Fully working In basically new condition Sold because of upgrade
1430724997,220421 1459,220519 2117,260.00,200.00,MSI GeForce 1660 super ventus 6Gb OC,"This card is less than a year old, in perfect working order and is only being moved on as Iâ€™ve upgraded. Never been overclocked, never used to mine on. This card will run most games on high settings. Pick up only please"
1430676402,220420 1459,220519 2117,250.00,250.00,MSI 1660 Super Geforce GTX Graphics Card,MSI GeForce GTX 1660 Super Gaming X Graphics Card A brilliant card to get into PC gaming in Excellent condition had very little use and is with its original box .
1430619834,220420 1459,220519 2117,160.00,160.00,Gtx 1660 6gb,"Gtx 1660 6gb zotac , first owen, very good condition, cash only."
1430620779,220420 1459,220512 1717,350.00,350.00,1660 super ti,"Hardly used just upgraded open to offers 1660 super ti. Open to offers Posted by Paul in Computers, Laptops & Netbooks, Video Cards & Sound Cards in Dartford. 19 April 2022"
1431399997,220430 0845,220502 1459,250.00,230.00,Gigabyte GeForce GTX 1660 SUPER GAMING OC 6G,For sale is my gigabyte gtx 1660 super gaming oc 6g .I used this gpu for less than two years and can truly say that's is great gpu for 1080p gaming can run most of the games at high and ultra settings I've been using it to play games such as forza ho
1431226784,220427 1753,220519 2117,210.00,210.00,Gigabyte GTX 1660 Super 6GB GPU,2 years old moderately used Nvidia GTX 1660 Super gaming graphics card in perfect working condition and has never been overclocked. Manufactured by Gigabyte so it's on the higher end of this series. Selling because I don't have use for it anymore.
1431196436,220427 1753,220523 1034,200.00,200.00,NVidia 1660 OC 6GB GPU,"This graphics card is in great condition, and I am selling due to upgrading to a new PC. It comes alone with 2 setting screws, no box. Contact me for more info."
1431526674,220502 0956,220502 0956,180.00,180.00,NVidia GTX 1660 Super 6GB,"NVidia GTX 1660 Super 6GB graphics card. First class condition, this is the Gainward Super Pegasus model (stock photo from TechPowerup). GPU-Z readout for further details. [Note:- NVidia updated these cards to enable RayTracing but avoid, massive per"
1431488626,220501 1459,220530 0623,250.00,250.00,Nvidea GeForce GTX 1660 Super & Sonnet eGFX eGPU.,"To start, I will not post, have a courier collect or any other similar. This will be collection only, cash on collection. I will ignore any messages for anything but a local collection in person. Photos are the actual eGPU housing and GPU itself as o"
1432108694,220509 1743,220621 0749,200.00,145.00,MSI GeForce GTX 1660 SUPER VENTUS XS OC - 6GB GDDR6,"MSI GeForce GTX 1660 SUPER VENTUS XS OC Graphics Card in great condition. Used only for light gaming, selling as I've upgraded. Can be seen working on collection. Â£200"
1432097182,220509 1436,220530 0623,300.00,200.00,GTX 1660 TI 6GB,Gigabyte GTX 1660TI 6GB for sale due to upgrade. Comes with original box and anti static bag. Comes from smoke and pet free home. Collection from ayr only.I will not post. Â£300 or nearest offer.
1432096533,220509 1436,220530 0623,300.00,200.00,GTX 1660 SUPER OC 6GB,"Gigabyte Gtx 1660 super OC 6gb for sale, Comes with its original box and anti static bag, Selling due to upgrade Comes from smoke and pet free home. Collection from ayr only,I will not post. Â£300 or nearest offer."
1432052353,220509 0836,220530 0623,220.00,220.00,ASUS Phoenix GeForce GTX 1660 SUPER 6GB GDDR6 Graphics Card,ASUS Phoenix GeForce GTX 1660 SUPER 6GB GDDR6 Graphics Card Used for about 3 weeks and now I have upgraded already so looking to sell to make back some of the money. Â£220 ONO
1431975577,220508 0836,220523 1034,230.00,200.00,Msi Geforce GTX 1660 Super X,Msi Geforce GTX 1660 Super X in Excellent Condition 1 year old only used for music software and light gaming not really much use. Cash on Collection. Â£230 Liverpool L5 Area
1431959006,220508 0836,220508 0836,230.00,230.00,MSI NVIDIA GTX 1660 Ti ARMOR 6G OC,"A powerful card at very good condition; performs as expected and is physically undamaged. Comes with a factory overclock so you can start using it with a bang! Has a stylish, minimalistic black and white finish. Core/Memory: - Boost Clock: 1869MHz -"
1431894455,220507 0836,220523 1034,220.00,220.00,MSI NVIDIA GeForce GTX 1660 6GB Super Gaming X Graphics Card,MSI NVIDIA GeForce GTX 1660 6GB Super Gaming X Graphics Card. In perfect condition. Message for more information.
1431663294,220504 0836,220504 0836,250.00,250.00,EVGA GeForce GTX 1660 SC Ultra 6GB NEXT DAY DELIVERY(NON L,Opened never used Like new Receipt included Please don't hesitate to contact me for any questions. Postage available
1432248605,220511 1717,220530 0623,210.00,180.00,GTX 1660,"Looking to sell my old graphics card. Works absolutely fine, Iâ€™ve only used it for one year. Open to negations. Cash is preferred. Sold as seen."
1432297169,220512 0712,220512 0712,220.00,220.00,MSI GTX 1660 SUPER 6GB GAMING X,"MSI GTX 1660 SUPER 6GB Haven't owned the card for too long now. Runs very cool and quietly. Really nice RGB too, overall a lovely looking card. Repasted and cleaned. I am happy to ship the card. Comes with original packaging Performance is on par wi"
1432191967,220511 1717,220530 0623,200.00,200.00,GTX 1660 ZOTAC GAMING,"This is the ZOTAC GAMING GeForce GTX 1660 6GB GDDR5, I have had it since January 2020. Has run like a charm for me ever since, recently upgraded and therefore don't really have a use case for it so looking to sell. Has basically sat in the case th"
1432145773,220510 1717,220530 0623,360.00,360.00,BRAND NEW 1660 TI OC 6GB GRAPHICS CARD,"Gigabyte 1660 Ti OC graphics card, brand new, never usedâ€¦ 6GB GDDR5 - Windforce 2 comes with warranty. features GEFORCE EXPERIENCE The essential companion to your GeForce graphics card. Capture and share videos, screenshots, and live"
1432555221,220515 1246,220523 1034,180.00,180.00,1660 gigabyte oc edition gpu,1660 graphics card 6gb video ram and in very good clean condition 1 year old has only been used for normal gaming no over clocking.
1432537125,220515 0841,220523 1034,200.00,200.00,Gtx 1660 super graphics card gigabyte,Graphics card 6 months old comes with the box collection only stanley south moor bargain ffor 200 pounds as thease go for 350 plays all triple a gamess medium to high graphics message for any questions
1432514961,220515 0744,220519 2117,230.00,180.00,PNY 1660 Super GPU,"6GB graphics card, single fan version Has been able to handle any game I've thrown at it really well, selling due to upgrade"
1432455925,220515 0744,220519 2117,180.00,180.00,1660 graphics card,1660 graphics card in good working order taken from a pc that we upgraded
1432377147,220513 0744,220608 0744,349.00,349.00,MSI GeForce GTX 1660 SUPER GAMING X Graphics card,"For sale I have in stock a brand new MSI GeForce GTX 1660 SUPER GAMING X Graphics Card '6GB GDDR6, 1830Hz, RGB Mystic Light, 3x DisplayPort, HDMI, Dual Fan Cooling System' This advert is for the graphics card only shown in the image, but I also bu"
1432755780,220517 2203,220608 0744,250.00,200.00,MSI Gaming X - GTX 1660 Super,"Used but in excellent condition, can be seen working. Never overclocked and always kept cool. Bank Transfer on collection"
1432755663,220517 2203,220608 0744,250.00,200.00,MSI VENTUS XS - GTX 1660 super,"Used but in excellent condition, can be seen working. Never overclocked and always kept cool. Bank Transfer on collection"
1432728454,220517 1505,220523 1034,220.00,180.00,EVGA 1660 Super,"EVGA 1660 Super, only a few months old, works perfectly and is in like new condition. Boxed with all original packaging. Never been overclocked. Selling due to upgrade. Collection only please. Â£220 OVNO"
1432648219,220517 1003,220517 1003,180.00,180.00,1660 super graphics card (Brand new),"Brand new 1660 Super. Removed from a Prebuilt Desktop. Item can be collected at one of our offices, Strictly cash on collection, No online payments to avoid scams. This includes PayPal or Bank transfers. Cash only. Please Contact to arrange a"
1432784713,220518 2117,220613 0854,215.00,215.00,Asus TUF Gaming Geforce GTX 1660 Super - 6GB - GDDR6 GPU Graphics card,Asus GTX 1660 Super graphics card. Purchased just over a year ago and only used for light office work so it's likely one of the most underused cards in the country. No gaming or mining. Comes boxed and sealed in an anti-static bag. Cash on
1433040913,220522 1034,220613 0854,220.00,200.00,Asus Phoenix GeForce GTX 1660 SUPER 6gb GDDR6 Graphics Card,"Asus Phoenix GeForce GTX 1660 SUPER 6gb GDDR6 Graphics Card in great condition. Complete with box, Anti Static Bag and Manual Collection from Walcott NR12. Can be seen working."
1433027536,220522 1034,220613 0854,205.00,190.00,Zotac 1660 - Excellent Condition,Zotac 1660 6Gb graphics card - simply upgraded so no longer used. Boxed and never used in anger!
1432906416,220520 1034,220520 1034,170.00,170.00,Gigabyte GTX 1660 Super 6GB GPU,2 years old moderately used Nvidia GTX 1660 Super gaming graphics card in perfect working condition and has never been overclocked. Manufactured by Gigabyte so it's on the higher end of this series. Selling because I don't have use for it anymore.
1432906821,220520 1034,220613 0854,235.00,235.00,MSI 1660 SUPER VENTUS,This was installed in a pc for a friend who ended up getting a amd gpu instead so i just need to sell this on
1433516584,220528 0623,220710 1036,310.00,240.00,MSI GeForce GTX 1660 Ti Ventus XS 6G,"MSI GeForce GTX 1660 Ti Ventus XS 6G - Â£310 In good condition and perfect working order,  comes with orginal box . Cash on collection or bank transfer"
1433497772,220528 0623,220528 0623,150.00,150.00,GTX 1660 ventus XS OC Edition,Selling 1660 ventus. Good condition. Comes with box and anti static bag. Any questions let me know. Pick up preferred.
1433440325,220527 0623,220621 0749,250.00,250.00,Gigabyte 1660 super OC,"Gigabyte 1660 super OC edition, never overclocked past default, works perfectly. Only selling due to recent upgrade"
1433422170,220527 0623,220608 0744,180.00,150.00,MSI GTX 1660 Armour OC Edition,"Card is working perfectly, only selling due to upgrade. It's approx a year old with maybe 6 hours a week max usage gaming, never mined with etc... Specs in pics Collection only from Bearpark, price is firm"
1433411369,220527 0623,220527 0623,120.00,120.00,Gtx 1660 zotac 6gb ddr5,"First owen , very good condition, only cash , gtx 1660 zotac 6 gb ddr5"
1433352991,220526 0623,220613 0854,240.00,220.00,Asus GTX 1660 Super 6GB,"Selling my used GTX 1660 Super - high gaming usage, had for about half a year Collection preferred, delivery considered"
1433225832,220524 0623,220608 0744,200.00,200.00,Asus Phoenix GTX 1660 6GB OC Edition GPU,"Asus Phoenix GTX 1660 6GB OC Edition GPU for sale in very good condition, Â£200"
1433222952,220524 0623,220621 0749,320.00,290.00,Geforce GTX 1660 TI - GHOST,"Only 2 months of use, 2 year manufacturer's warranty. I don't accept exchanges"
1434395452,220607 1539,220624 1241,220.00,220.00,GTX 1660 Super Graphics Card,Used but in great condition Nvidia MSI GTX 1660 Super graphics card Local delivery or collection available
1434326725,220607 0744,220629 0736,250.00,250.00,LIKE NEW (2 months old never over clocked) Graphics Card PNY GeForce GTX 1660 Ti 6 GB Dual Fan,used this card for just 2 months until the card i wanted was available. it has never been over clocked and works like new. i paid Â£470 for this card but as its second hand i will sell it for discount if u want proof it still works feel free to call a
1434218920,220606 0744,220629 0736,200.00,200.00,Gigabyte Nvidia GeForce GTX 1660 SUPER OC 6G Graphics,Gigabyte Nvidia GeForce GTX 1660 SUPER OC 6G Graphics Card GPU card
1434218873,220606 0744,220629 0736,200.00,200.00,Gigabyte Nvidia GeForce GTX 1660 SUPER OC 6G Graphics Card GPU,Gigabyte Nvidia GeForce GTX 1660 SUPER OC 6G Graphics Card GPU card
1434218764,220606 0744,220629 0736,220.00,220.00,MSI GeForce GTX 1660 SUPER VENTUS XS OC 6GB,MSI GeForce GTX 1660 SUPER VENTUS XS OC 6GB GDDR6 Graphics Card
1434218690,220606 0744,220629 0736,220.00,220.00,MSI GeForce GTX 1660 SUPER VENTUS XS OC 6GB GDDR6 Graphics Card,MSI GeForce GTX 1660 SUPER VENTUS XS OC 6GB GDDR6 Graphics Card
1434218595,220606 0744,220629 0736,220.00,220.00,ZOTAC NVIDIA GeForce GTX 1660 SUPER 6GB GDDR6,ZOTAC NVIDIA GeForce GTX 1660 SUPER 6GB GDDR6 GPU Very good condition
1434218462,220606 0744,220629 0736,220.00,220.00,ZOTAC NVIDIA GeForce GTX 1660 SUPER 6GB GDDR6 Twin Fan Graphics Card,ZOTAC NVIDIA GeForce GTX 1660 SUPER 6GB GDDR6 Twin Fan Graphics Card
1434164881,220605 0744,220605 0744,135.00,135.00,Asus Phoenix GTX 1660 OC 6GB Graphics Card,"ASUS NVIDIA GTX 1660 PHOENIX 6G OC Graphics Card (PH-GTX1660-O6G) Cheapest price around for this GPU. GPU is in excellent condition & full working order. Upgraded to a 3070. Small form factor, great for any size case. Payment on collectio"
1434141740,220605 0744,220613 0854,150.00,150.00,GTX 1660 6gb graphics card.,For sale in good condition. Never overclocked great for games such as GTA fortnight halo infinite etc
1434057602,220604 0744,220613 0854,190.00,190.00,Gigabyte GTX 1660,GIGABYTE GV-N166SOC-6GD GeForce GTX 1660 6GB GDDR6 Graphics Card. Hardly used. Selling due to donâ€™t game as much and prefer console gaming. Only used for 4 months. This graphics card/GPU has never been overclocked. I have also never done any gaming
1404306078,220603 0744,220629 0736,240.00,240.00,1660 SUPER,Unopened ASUS Phoenix 1660 super can show the scan receipt and working upon collection
1433863246,220601 0744,220710 1036,250.00,250.00,ZOTAC Nvidia GTX 1660 Ti TWIN FAN 6Gb DDR6,"ZOTAC Nvidia GTX 1660 Ti TWIN FAN 6Gb DDR6 Condition: Used Grade: A++ Connection: PCIE 3.0 I don't have the original box but I am sullying a replacement box from another brand, please see the photo."
1433863083,220601 0744,220710 1036,250.00,250.00,ZOTAC Nvidia GTX 1660 SUPER TWIN FAN 6Gb DDR6,ZOTAC Nvidia GTX 1660 SUPER TWIN FAN 6Gb DDR6 Condition: Used Grade: A++ Connection: PCIE 3.0 I have 2 on stock. Please email me for multiple items discount.
1433861214,220601 0744,220710 1036,250.00,250.00,Gigabyte Nvidia GeForce GTX 1660 Ti - 6Gb DDR Memory,Gigabyte Nvidia GeForce GTX 1660 Ti - 6Gb DDR Memory Condition: Used Grade: A Connection: PCIE 3.0
1433860477,220601 0744,220710 1036,250.00,250.00,PNY Nvidia GeForce GTX 1660 Ti - 6Gb DDR Memory,PNY Nvidia GeForce GTX 1660 Ti - 6Gb DDR Memory Condition: Used Grade: A++ Connection: PCIE 3.0 The price is Â£300 for one Video Card. I have 6 on stock. Please contact me for multiple item purchase discount.
1433798359,220601 0744,220629 0736,150.00,150.00,Palit NVIDIA GeForce GTX 1660 Super OC 6GB GDDR6 Graphics Card,"Used. In great working condition, like new. Selling due to upgrade to a newer card. This is a high performing card and can run high/ultra graphic games at 120fps+."
1433724770,220531 0744,220624 1241,180.00,180.00,MSI Ventus GTX 1660 OC 6GB,"MSI Ventus GTX 1660 OC 6GB . Bought 3 months ago from CCL Computers, so like a new graphics card. still under warranty. Collection only . Text me or mail me I will answer as soon as I can . Thanks"
1434812984,220613 0601,220613 0601,170.00,170.00,Asus Pheonix 1660 6GB GDDR5,Asus Phoenix GTX 1660 6GB GDDR5 GPU for sale in very good condition
1434719057,220612 0854,220612 0854,200.00,200.00,Gtx 1660 Super 6gb GDDR6 Graphics Card,Selling my gtx 1660 Super 6gb GDDR6 graphics card. The item is in perfect condition and comes with original box and paperwork.
1434702519,220612 0854,220612 0854,170.00,170.00,Gigabyte GeForce GTX 1660 SUPER 6GB GAMING OC Graphics Card GDDR6,"This is in as new condition, Only selling as I donâ€™t really get the time to play anymore due to work. This is collection only or could meet local."
1434444985,220609 0854,220621 0749,150.00,150.00,Nvidia GTX 1660 MSI Armor OC Edition,"Card is working perfectly, only selling due to upgrade. It's approx a year old with maybe 6 hours a week max usage gaming, never mined with etc... Specs in pics Collection only from Bearpark, price is firm"
1435076225,220616 0749,220629 0736,200.00,200.00,Gigabyte GTX 1660 Ti OC 6Gb (used),"Used Gigabyte 1660 Ti cards. good cards for a budget build. I have 2 for sale both in box and in tip top condition, was going to build a Pc for my brother but he bought something else. Â£200 Each Will post for extra cost of Â£7 tracked. Thank"
1435124918,220620 1041,220710 1036,400.00,380.00,"Clearout: 3080, 3070, 1660 Super, 5600 XT, 5500 XT","Mining cards. Used for about a year. All are in good condition, tested and working. Come with boxes. 3080 - Â£550 (sold) 3700 - Â£400 3600 Ti - Â£350 (sold) 1660 Super - Â£160 5600 XT 6Gb - Â£190 5500 XT 8Gb - Â£140 Prices are quite a bit lo"
1435404631,220620 0749,220620 0749,170.00,170.00,GIGABYTE GeForce GTX 1660 Super 6GB GDDR6 (Used),"I've had this card since October 2020 and have used it for moderate gaming - No mining etc and I have not overclocked this card. As you can see, it's been in my computer. It's a good card for 1080 gaming. It's in full working order. My reason"
1435363938,220620 0749,220710 1036,200.00,200.00,Gtx 1660 super OC 6gb,"Not even a year old, selling due to upgrading this is still a decent gpu can run most games on high settings and stil hit over 100fps tweaking the settings you can get more it runs a 6gb gddr6 and can run raytracing on some games, a good fast card"
1435263705,220619 0749,220710 1036,199.00,199.00,EVGA Geforce GTX 1660 SUPER 6GB GDDR6 SC ULTRA - Great condition,"EVGA GeForce GTX 1660 SUPER 6GB GDDR6 SC ULTRA GAMING In great condition, as pictured! Comes in an original box, with all the accessories and documentation. Delivery and collection are available."
1435255712,220619 0749,220710 1036,250.00,250.00,GTX 1660 TI graphics card,MSI GTX 1660 Ti GPU 6Gb GDDR6 Dual fan Excellent Condition 18 months usage Selling due to an upgrade
1435165873,220618 0749,220710 1036,170.00,150.00,Gtx 1660 Super 6gb Graphics Card,Gigabyte Gtx 1660 Super 6gb Graphics Card Perfect condition fully working no issues
1435165855,220618 0749,220710 1036,180.00,180.00,Gtx 1660 Super 6gb Graphics Card,Zotac Gaming Gtx 1660 6gb Super Graphics Card Perfect Condtion fully working
1435131965,220617 0749,220710 1036,220.00,220.00,1660 super ventus XS GeForce GTX Super GPU,"Great card will run pretty much everything, still in original box as hardly used."
1435119633,220617 0749,220629 0736,200.00,200.00,ZOTAC GAMING GeForce GTX 1660 Ti 6GB GDDR6 graphics card,This GTX 1660 Ti 6GB GDDR6 version is the most powerful of the 16th series of nVidia Geforce graphics cards. In perfect condition - taken from a working system where it was used mainly as a card to display content on the monitor during office wor
1435003641,220615 0749,220710 1036,185.00,185.00,GTX 1660 SUPER Ventus 6gb OC edition,"Fantastic card, mid range beast and only used for 6 months. Collection preferably."
1434922789,220615 0749,220615 0749,155.00,155.00,Gigabyte NVIDIA GTX 1660 6g oc,New sealed GTX 1660 graphics card Was going to upgrade my system but decided to buy a new already custom built System so card no longer required.
1434834903,220614 0749,220710 1036,150.00,150.00,GTX 1660 SUPER VENTUS,"great card, in full working order. will produce great frames at any game you throw at it. message me for any inquiries:)"
1435760611,220624 0948,220624 0948,150.00,150.00,MSI Nvidia GeForce GTX 1660 Armor 6G OC Graphics Card 6 GB,"Great little card. Has had 5-6 months of fair daily use (between 3-4 hours per day) But finally upgraded to a newer card. Will be cleaned up prior to sale. Can be seen working in my rig if requested. Collection only please, i have no way to be able t"
1435632764,220623 1241,220710 1036,160.00,150.00,Nvidia GTX 1660 Super MSI Ventus XS OC,"1660 Super MSI Ventus XS OC edition. 6GB GDDR6 192-bit memory. DisplayPort x3, HDMI 2.0b x1. DirectX 12. Bought 12 months ago, seeing minimal use while awaiting replacement/upgrade. In original packaging. Swapped out for RTX card in June 2022. Excel"
1435602080,220622 1241,220622 1241,160.00,160.00,Graphics Card MSI 1660 Ventus XS OC Edition 6GB,MSI GeForce GTX Ventus XS OC Edition 6GB Â£160 ONO Brilliant Graphics Card Plays All Top Games All In Its Original Box Selling Due To Not Being Used Collection Or Posted At Buyers Cost Any Questions Feel Free To Message Thank You ðŸ™‚
1435583456,220622 1241,220710 1036,225.00,225.00,GTX 1660 SUPER,"Used, had for a few months now. Looking to upgrade Great card for 1440p and 1080p Hasn't been used for mining. Bank transfer on delivery or collection."
1435574592,220622 1241,220710 1036,180.00,180.00,EVGA 1660 Super,"Selling due to recent upgrade. Would suit 1080p gaming, good little mid ranged card that has served me well. All original packaging/ paperwork still in good condition. Any questions, feel free to message me."
1435976052,220627 0736,220710 1036,150.00,150.00,Gtx 1660 graphics card 6gb,"Decent card in decent condition,no offers gtx 1660 6gb gddr5,original box,pick up only."
1435943906,220627 0736,220710 1036,220.00,220.00,GeForce GTX 1660 super,GeForce GTX Boxed Selling due to upgrading PC Any questions donâ€™t hesitate to ask No offers
1435832442,220626 0736,220710 1036,180.00,180.00,Msi Ventus 1660 super,MODEL NAME GeForceÂ® GTX 1660 SUPERâ„¢ VENTUS XS OC GRAPHICS PROCESSING UNIT NVIDIAÂ® GeForceÂ® GTX 1660 SUPERâ„¢ INTERFACE PCI Express x16 3.0 CORE CLOCKS Boost:1815MHz CUDAÂ® CORES 1408Units MEMORY SPEED 14 Gbps MEMORY 6GB GDDR6 MEMORY BUS 1
1435832185,220626 0736,220710 1036,175.00,175.00,Msi Gtx 1660 super Gamingx,Core/Memory Boost Clock / Memory Speed 1830 MHz / 14 Gbps 6GB GDDR6 DisplayPort x 3(v1.4a) HDMI x 1(Supports 4K 60Hz as specified in HDMI 2.0b) Twin Frozr 7 Thermal Design TORX Fan 3.0 - Dispersion fan blade: Steep curved blade accelerating the
1435832425,220626 0736,220710 1036,160.00,160.00,GIGABYTE GeForce GTX 1660 Super 6GB GDDR6 (Used),GIGABYTE GeForce GTX 1660 Super 6GB GDDR6 (Used) Collection only at this time. No box.
1435807594,220625 0736,220710 1036,200.00,200.00,ASUS TUF Gaming OC GTX 1660 SUPER 6GB GDDR6,ASUS TUF Gaming OC GTX 1660 SUPER 6GB GDDR6 in very good condition. Only used for about 1 week. I got a new graphics card so I'm selling this one. Unfortunately I don't have the original box as when I first got it I didn't think I was going to sell i
1436746586,220706 1622,220706 1622,160.00,160.00,As New GTX 1660 Super 6GB with EVGA warrenty Graphics Card,Like new condition with original box and with about 2.5 year warrenty with EVGA BARGAIN Bought about 6 month ago for around Â£250 Priced to quick sale no offers Collection from south wigston
1436498902,220704 1330,220710 1036,190.00,190.00,GeForce GTX 1660 Graphics Card,"Upgraded to a 3060 and therefore no longer used, hasnâ€™t really been put to much use to be honest! ZOTAC GeForce GTX 1660 6GB Graphics Card (ZTT16620F10B) Nvidia GTX 1660 6GB GDDR5 1785MHz Boost Clock"
1436421106,220702 1330,220709 0901,180.00,180.00,ZOTAC GAMING GeForce GTX 1660 Ti 6GB GDDR6 (ZT-T16610F-10L),This GTX 1660 Ti 6GB GDDR6 version is the most powerful of the 16th series of nVidia Geforce graphics cards. In perfect condition - taken from a working system where it was used mainly as a card to display content on the monitor during office wor
1436357064,220702 1330,220710 1036,225.00,225.00,Nvidea GeForce GTX 1660 Super & Sonnet eGFX eGPU.,"Nvidea GeForce GTX 1660 Super & Sonnet eGFX eGPU. eGPU case allows for Thunderbolt 3 connection to Laptop/Desktop/AiO to use the GPU. Selling as barely used, all fully working and can be seen functional. Selling as eGPU and GPU together, but no rea"
1435171536,220617 1330,220710 1036,180.00,180.00,Gigabyte GeForce GTX 1660 Super OC 6GB GDDR6 Graphics Card Gaming GPU,"Used for just over 1 year running games such as Warzone and Forza at over 100 FPS. Great GPU for gaming, never overclocked and still runs great, only selling due to getting a new Graphics Card. Sadly I have lost the internal foam packaging and plasti"
1436886289,220709 0803,220710 1036,165.00,165.00,ASUS GTX 1660 Super 6GB,"Selling my used GTX 1660 Super - working condition Collection preferred, delivery considered"
1436909710,220708 2101,220710 1036,250.00,250.00,Asus TUF Rtx 1660 super Gpu Graphics card,"Asus TUF rtx 1660 Super OC 6gb Overclocked edition Removed from system, Includes box and receipt. Selling due to upgrade Cash on collection. No post thanks"
1405435585,220708 1656,220710 1036,200.00,200.00,Msi GTX 1660 super,1660 super Cash on collection Has original box S80 Worksop Thank you
1436810511,220708 0901,220710 1036,200.00,200.00,Gigabyte GeForce GTX 1660 SUPER 6GB,"Selling as I recently upgraded, about a year old and has only been used for gaming and nothing intensive like bitcoin mining No original packaging etc. included, just the card itself Collection only"
1436932199,220709 1133,220709 1133,140.00,140.00,Palit 1660 Super Graphics Card Boxed,Palit 1660 Super Graphics Card Boxed Fully working Â£140 Cash or bank transfer
